title;subTitle;author;fullText;img;headLine;newsPaper;section;link
CSN vai elevar preços do aço em 10% a partir de 1º de janeiro;"“Nos últimos 30 dias, o preço experimenta uma subida generalizada dos mercados. Isso vale para Estados Unidos, Europa, China"", disse o diretor-executivo comercial da empresa, Luiz Fernando Martinez"; Por Stella Fontes, Valor ;"Os preços do aço têm mostrado recuperação generalizada no mundo nos últimos 30 dias e, acompanhando esse movimento, a CSN vai aplicar um aumento de 10% a partir de 1º de janeiro, disse há pouco o diretor-executivo comercial da companhia, Luiz Fernando Martinez.
“Nos últimos 30 dias, o preço experimenta uma subida generalizada dos mercados. Isso vale para Estados Unidos, Europa, China. E se percebe uma vontade grande de recuperação de margens do setor”, afirmou o executivo, durante o CSN Day. “2022 será um ano espetacular e estou animado com 2023, apesar das incertezas políticas e econômicas”.
No mercado americano, a previsão é de demanda aquecida, com a manutenção do plano de investimentos em infraestrutura e alguma normalização na oferta de semincondutores, que tem impacto na indústria automotiva. “Vemos o preço [do aço] chegando a US$ 800 ou US$ 820 por tonelada em julho de 2023”, afirmou.
Na China, seguiu Martinez, nunca tantas siderúrgicas operaram com prejuízo e há uma ânsia para recuperar margens e resultados.
“O primeiro trimestre será de recuperação, assim como o segundo trimestre”, afirmou, acrescentando que, no Brasil, determinados setores seguirão contribuindo para a demanda. Em termos de preço no mercado brasileiro, hoje os preços do estão em torno de US$ 575 por tonelada a US$ 585 por tonelada, com prêmio em torno de 11%.
“A CSN está aumentando o preço a partir de 1º de janeiro em 10% para pelo menos manter um prêmio de 12%, o que é razoável”, explicou Martinez.
De acordo com o executivo, a entrada de aço importado no país ainda representa um incômodo importante para a CSN. “O Brasil tem a boca aberta para o mundo inteiro. Não defendo o protecionismo, mas defendo que sejamos simétricos em termos de competitividade”, disse.
No mercado de aços longos, comentou Martinez, a situação é um pouco mais favorável, com obras ainda em execução no país e a perspectiva de novos projetos de infraestrutura. A indústria automotiva, por sua vez, parece já ter tocado o fundo do poço. Linha amarela e agronegócio devem continuar fortes, mas linha branca ainda é uma interrogação. “A construção civil vem devagar, mas está crescendo, e a CSN tem uma relação umbilical com o setor”, observou.
Em relação ao planejamento estratégico da siderurgia, Martinez destacou que, até 2026, a CSN será capaz de produzir todo o coque que utiliza no processo produtivo, reduzindo custos. A ambição é voltar a frequentar o grupo das siderúrgicas russas, que estão no primeiro quartil de custos no mundo.
Veja tudo sobre o balanço da CSN e outros indicadores financeiros, além de todas as notícias sobre a companhia no Valor Empresas 360";https://s2.glbimg.com/MD_yyDIb9mmZYgQYX2KFAAspSTY=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2019/B/a/TVr0NWQP61A47VYbQ8Vg/foto01emp-101-csn-b1.jpg;False;4;1;https://valor.globo.com/empresas/noticia/2022/12/15/csn-vai-elevar-precos-do-aco-em-10percent-a-partir-de-1o-de-janeiro.ghtml
Mais de 40 ONGs pedem veto a financiamento do IFC a nova fábrica da Suzano em MS;Entidades como Rainforest Action Network (RAN), Forests & Finance Coalition e World Rainforest Movement (WRM) alegam que o financiamento não está alinhado aos propósitos da IFC; Por Stella Fontes, Valor ;Mais de 40 organizações não governamentais (ONGs) de diferentes regiões do planeta pediram à International Finance Corporation (IFC), braço de financiamento do Banco Mundial a investimentos do setor privado, veto a um financiamento de US$ 900 milhões (cerca de R$ 4,7 bilhões ao câmbio atual) à brasileira Suzano, para construção de uma fábrica de celulose de eucalipto em Mato Grosso do Sul.;https://s2.glbimg.com/HU-RhlSRwrtr0hc0urEKdYljYPg=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/Y/d/W2K2npSo2XiY5YUYOICA/financiamento-floresta-20de-20eucalipto-20da-20suzano-cred-ricardo-20telles-divulgacao.jpg;False;4;1;https://valor.globo.com/empresas/noticia/2022/12/15/mais-de-40-ongs-pedem-veto-a-financiamento-do-ifc-a-nova-fabrica-da-suzano-em-ms.ghtml
Azul faz estreia da A350, maior avião de sua frota, e estuda novas rotas para modelo ;No total, a empresa tem quatro unidades do modelo garantidas, sendo que o segundo já está no Brasil e em processo de autorização, e outros dois devem chegar entre março e abril do ano que vem; Por Cristian Favaro, Valor ;A companhia aérea Azul iniciou nesta quinta-feira sua operação com o Airbus A350, maior aeronave da sua frota, em voo que saiu de Viracopos, em Campinas, para Orlando (EUA). No total, a empresa tem quatro unidades do modelo garantidas, sendo que o segundo já está no Brasil e em processo de autorização, e outros dois devem chegar entre março e abril do ano que vem.;https://s2.glbimg.com/F5kfB9rGY1SjHWav5oqxQp88bIM=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2020/a/N/pMvmFeT8qTxBEDanXLxQ/a350.jpg;False;4;1;https://valor.globo.com/empresas/noticia/2022/12/15/azul-faz-estreia-da-a350-maior-avio-de-sua-frota-e-estuda-novas-rotas-para-modelo.ghtml
Uso de derivativos gera mais retornos;Prefixado ativo e juro real têm carteira diversificada, com exposição a índices, juros e moedas; Por Mônica Magnavita ;Os fundos de renda fixa prefixado ativo e juro real estão um tom acima em termos de riscos entre os diversos tipos da categoria, já que são compostos por carteira diversificada, com exposição em juros, índices de preços, moedas e, em alguns casos, em mercados globais.;https://s2.glbimg.com/4YQEXsWNT1QVU7q-a_04IUsmM4c=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/I/q/xskYjdRby0sXL1waIosQ/foto15rel-101-fixaativo-f4.jpg;False;4;1;https://valor.globo.com/publicacoes/suplementos/noticia/2022/12/15/uso-de-derivativos-gera-mais-retornos.ghtml
Novas regras chegam para modernizar a indústria;Mercado espera ganho de agilidade e segurança jurídica com definições da CVM; Por Luciana Del Caro ;A nova regulamentação dos fundos de investimento tem potencial para atrair mais investidores e prestadores de serviço. É essa a expectativa dos especialistas com relação às normas que vão regulamentar a aplicação da Lei da Liberdade Econômica (LLE), além de modernizar vários aspectos da indústria de fundos.;https://s2.glbimg.com/ivNI1rvOtBwcLNnL7zMWEyPJkRg=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/B/S/PppylnTFac9aru336aWA/foto15rel-101-regulamen-f2.jpg;False;4;1;https://valor.globo.com/publicacoes/suplementos/noticia/2022/12/15/novas-regras-chegam-para-modernizar-a-industria.ghtml
Camisa de Messi esgotou no mundo todo, diz jornal;Não importa o tamanho, do menor ao maior, para homem ou mulher, não há estoques segundo o jornal “Marca”, da Espanha; Por Folhapress ;"A camisa da seleção argentina com o nome de Messi atrás esgotou no mundo todo. Seja em Buenos Aires, Madri, Doha, Tóquio: todas as lojas da fornecedora Adidas esgotaram a camisa de um dos mais fortes candidatos a melhor jogador da Copa do Mundo do Catar, segundo o jornal “Marca”, da Espanha.
Não importa o tamanho, do menor ao maior, para homem ou mulher. Não há estoques. A Copa do Mundo e a ida da seleção argentina para a final desencadearam o volume de vendas de uma camisa que já era uma das mais procuradas e apreciadas mundialmente.
A Argentina tem sido a menina dos olhos da Adidas quando o negócio é quantidade de vendas. Não há seleção entre as que vestem a marca alemã, nem entre as que vestem outras marcas, com o impacto global da seleção alviceleste.
Se o ""manto argentino"" tem sido impossível de comprar por semanas, a loucura por sua seleção tornou a compra de qualquer outra peça de qualquer outro nome um sonho impossível. Isso disparou a produção e as vendas de falsificações. A AFA (Associação de Futebol Argentino), alvo de reclamações, disse há dias: ""Não podemos fazer nada, embora seja do nosso interesse vender mais. É um assunto da Adidas e há problemas no país que os afetam, como obstáculos às importações e à falta de mão de obra, e também à grande efervescência do povo"".
A Adidas explica que é impossível acionar a produção da noite para o dia para substituir um produto que ela sabia que funcionaria muito bem, mas não tanto quanto o que está acontecendo nas lojas físicas e virtuais.
A marca alemã trabalha contra o relógio para que, caso a Argentina se proclame campeã mundial no domingo (18), o kit argentino e o kit de Messi possam estar disponíveis o mais rápido possível em grande parte do mundo. Além disso, as camisas são preparadas para a possível comemoração e algo mais personalizado na figura de Lionel Messi, caso ele feche seu ciclo de Copa do Mundo com a taça nas mãos.";https://s2.glbimg.com/2qWgAlH5aTEHVdRyKdvzfpBDv40=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/1/r/iaVC4XQACMxq1TKTAKBg/c7f1c75116c34fbaa75222c434edbdb0-0-1d9fc2b5ff52404e828a1a1eaedd313b.jpg;False;4;1;https://valor.globo.com/empresas/noticia/2022/12/15/camisa-de-messi-esgotou-no-mundo-todo-diz-jornal.ghtml
Quando vai ser a disputa pelo 3º lugar da Copa 2022? Veja data e horário;Seleções derrotadas nas semifinais também jogarão sétimo jogo; Por Guilherme Lucio da Rocha, Para o Valor ;"Após a derrota nas semifinais, Croácia e Marrocos vão disputar o 3º lugar da Copa do Mundo 2022 no Estádio Internacional Khalifa, Ar-Rayyan, Catar.
LEIA MAIS:
Enquanto os vitoriosos disputarão o título no Catar no próximo domingo (18), Croácia e Marrocos se enfrentarão na decisão pelo terceiro lugar no sábado (17), às 12h.
O penúltimo jogo do torneio acontece tradicionalmente um dia antes da grande final e, com isso, faz com que as quatro seleções que chegaram nas semifinais disputem um total de sete partidas.
Na última Copa do Mundo, disputada na Rússia em 2018, o jogo que definiu o terceiro colocado foi entre Inglaterra e Bélgica. Os belgas venceram a partida por 2 a 0 e conquistaram sua melhor colocação em um Mundial.";https://s2.glbimg.com/eJIOQE79V9_cksRZURkNY0O7eDM=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/r/2/ZjwAFuRqGIZ2BjoY7Q4g/ap22326722717202-1-.jpg;False;4;1;https://valor.globo.com/empresas/noticia/2022/12/13/quando-vai-ser-a-disputa-pelo-3o-lugar-da-copa-2022-veja-data-e-horario.ghtml
Quando será a final da Copa 2022? Veja horário e onde assistir ao vivo;Argentina e França vão fazer a final da Copa do Mundo ; Por Valor ;"Após baterem os adversários nas semifinais, Argentina e França vão fazer a final da Copa do Mundo 2022 neste domingo (18h), às 12h, horário de Brasília.
LEIA MAIS:
Os franceses são os atuais campeões mundiais e vão em busca de um terceiro título. A seleção da França já ganhou duas vezes a Copa do Mundo, em 1998 e em 2018.
Na Copa de 2022, na fase de classificação, a França terminou na liderança do grupo D após vencer Austrália e Dinamarca, e perder para Tunísia no último jogo. Nas oitavas, a equipe passou pela Polônia e, nas quartas, a vitória foi sobre a Inglaterra.
Da mesma forma que os franceses, os argentinos também buscam o tricampeonato. O time albiceleste já ganhou o Mundial em outras duas ocasiões, em 1978 e 1986.
Em 2022, a Argentina estreou protagonizando uma das maiores zebras da história, perdendo para a Arábia Saudita. No entanto, a seleção comandada por Lionel Messi venceu os dois jogos seguintes contra México e Polônia, se classificando em primeiro no grupo C.
Nas oitavas, a Argentina passou pela Austrália e, nas quartas de final, bateu a Holanda nos pênaltis. Na semifinal, a seleção argentina venceu a Croácia, algoz do Brasil.
A final da Copa do Mundo 2022 vai ocorrer no Estádio Lusail, em Al Daayen. O jogo será transmitido ao vivo e de graça pela TV Globo, SporTV, ge.com, Globoplay, CazéTV (YouTube) e FIFA+.";https://s2.glbimg.com/8PjIy_I1y6RxtiLWkjHBUXQKQIs=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/5/n/6AO3yQRe6ip4Bed6KUQg/ap22329364692884.jpg;False;4;1;https://valor.globo.com/empresas/noticia/2022/12/14/quando-sera-a-final-da-copa-2022.ghtml
Copa do Mundo: Veja os jogadores que batem um bolão nas redes sociais;Astro da seleção portuguesa, Cristiano Ronaldo está fora da Copa, mas é a pessoa com maior número de seguidores no Instagram do mundo; Por Natália Flach, Valor ;Os jogadores que participaram da Copa do Mundo não são craques apenas em campo, mas também batem um bolão nas redes sociais. Verdadeiros influenciadores digitais, eles acumulam milhões de seguidores.;https://s2.glbimg.com/K8t4AV53wNL-GQXBYmIAq3mJelw=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/1/A/FiMLOLSbORHrR26NPR4A/ap22328632603538.jpg;False;4;1;https://valor.globo.com/empresas/noticia/2022/12/15/copa-do-mundo-veja-os-jogadores-que-batem-um-bolao-nas-redes-sociais.ghtml
Sem consenso e à espera do STF, Congresso adia votação de regras para orçamento secreto;Proposta estabelece critérios para distribuição das emendas de relator. Supremo analisa se mecanismo está de acordo com a Constituição. ; Por Luiz Felipe Barbiéri, Elisa Clavery e Sara Resende, g1 e TV Globo ;"O Congresso Nacional adiou nesta quinta-feira (15) a votação do projeto de resolução que propõe critérios para a distribuição de recursos das emendas de relator – conhecidas como orçamento secreto.
O presidente do Congresso, senador Rodrigo Pacheco (PSD-MG), propôs o adiamento da votação da proposta em razão do horário.
Segundo Pacheco, havia um acordo com o presidente da Câmara, Arthur Lira (PP-AL), para devolver o plenário aos deputados às 16h.
Está na pauta da Câmara desta quinta a PEC da Transição, que abre espaço para o governo eleito, do presidente Luiz Inácio Lula da Silva, manter o pagamento do Bolsa Família em R$ 600 e recompor recursos para áreas consideradas essenciais pela nova gestão.
LEIA TAMBÉM
Na avaliação de deputados que participaram da sessão, não faria sentido votar o projeto e ""assistir"" ao Supremo Tribunal Federal (STF) declarar a inconstitucionalidade das emendas. Nesta quarta-feira (14), a relatora da proposta, ministra Rosa Weber, votou pela derrubada o mecanismo.
A possibilidade de derrota se agravou quando o senador Carlos Portinho (PL-RJ), líder do governo Jair Bolsonaro no Senado, orientou voto contrário à matéria.
Apesar de as emendas de relator terem sido executadas ao longo do governo Bolsonaro, Portinho disse que o mecanismo ""não deu certo"".
""Foi julgado ontem, considerado inconstitucional. Parlamentares, recebemos a alcunha de vereadores federais, e é isso que tem que ser mudado em qualquer outra proposta"", disse.
Ainda segundo Portinho, o instrumento pode ser usado ""por aqueles que tenham más intenções num instrumento de cooptação, de compra de apoio"".
Ministra Rosa Weber vota para considerar o orçamento secreto inconstitucional
Segundo o texto da proposta, a indicação da verba passará a ser dividida da seguinte forma:
O texto, contudo, não estabelece regras claras sobre como os recursos serão divididos entre os parlamentares – caberá ao líder de cada legenda fazer a divisão.
O Orçamento da União tem reservado R$ 19,4 bilhões para as emendas de relator em 2023.
Além dos critérios de distribuição dos recursos, a proposta determina que pelo menos 50% das emendas de relator sejam aplicadas em ações e serviços públicos de saúde e assistência social.
O senador Marcelo Castro, relator da proposta, acolheu uma emenda e estendeu a obrigatoriedade também para a área de educação.
Conforme o projeto, as indicações das emendas de relator devem ser ""oriundas exclusivamente de indicações cadastradas por parlamentares"".
O texto, porém, diz que as indicações podem ser ""fundamentadas em demandas apresentadas por agentes públicos ou por representantes da sociedade civil"".
Pelas regras em vigor atualmente, o sistema permite que as emendas sejam atribuídas a ""usuários externos"" – prefeituras, governos estaduais, igrejas e instituições privadas, por exemplo.
Nestes casos, o cidadão continua sem saber qual parlamentar ""patrocinou"" o pedido de recursos, ou seja, levou a demanda a ser acatada pelo relator.";https://s2.glbimg.com/R7q5JctLTLV5Ob2GEUHu5uwMflA=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/A/E/uN8kvyRR6B1dIDeJMPTg/congresso.jpg;True;5;1;https://g1.globo.com/politica/noticia/2022/12/15/sem-acordo-e-a-espera-do-stf-congresso-adia-votacao-de-regras-para-orcamento-secreto.ghtml
Lula convida Camilo Santana para assumir o Ministério da Educação;; ;"O presidente eleito, Luiz Inácio Lula da Silva, convidou no início da semana o ex-governador e senador eleito Camilo Santana (PT-CE) para ser o futuro ministro da Educação.
Ao mesmo tempo, a ideia de Lula é ter a atual governadora do estado, Izolda Cela, como secretária nacional de Educação Básica.
Camilo deverá dar uma resposta a Lula nestes próximos dias.
Inicialmente o nome de Izolda era cotado para assumir a Educação. É que Lula quer aproveitar a força de senadores eleitos aliados dentro do Congresso, uma vez que muitos bolsonaristas também conquistaram mandatos de deputados e senadores.
Mas Lula decidiu abrir exceção para alguns nomes, como é o caso de Camilo Santana. Outra exceção até o momento foi a do senador eleito Flávio Dino (PSB-MA), já anunciado para a pasta da Justiça.
LEIA TAMBÉM:
Além disso, Lula já sinalizou que Renan Filho (MDB-AL) deve ser o ministro de Minas e Energia, uma pasta historicamente comandada pelo MDB do Senado. Saíram de lá, por exemplo, os ex-ministros Edson Lobão e Eduardo Braga
O convite para Renan Filho ainda não foi formalizado. Lula aguarda para a próxima semana a definição das pastas consideradas políticas, que são aquelas que vão servir para compor a governabilidade.
Para esses ministérios, serão indicados políticos do MDB, União Brasil e PSD, tanto da Câmara quanto do Senado.
A indicação é que o senador Alexandre Silveira (PSD-MG) pode ficar com a Infraestrutura.";https://s2.glbimg.com/NSPyIl-GT59kNx20JF82u9pk9vE=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/y/A/6zFH1iS2K3ZcyWaZbijA/cs8.jpeg;False;5;1;https://g1.globo.com/politica/blog/gerson-camarotti/post/2022/12/15/lula-convida-camilo-santana-para-assumir-o-ministerio-da-educacao.ghtml
Butantan registra resultados preliminares promissores de vacina contra dengue;O JN teve acesso, com exclusividade, ao estudo. A taxa geral de eficácia para prevenir a doença chegou a quase 80% e nenhum voluntário desenvolveu os sintomas mais graves da dengue até dois anos depois da vacinação. ; Por Jornal Nacional ;"Butantan registra resultados preliminares promissores de vacina contra dengue
Pesquisadores do Butantan concluíram que a vacina contra dengue que está sendo desenvolvida no instituto tem alta eficácia.
Cada um dos frascos guarda uma arma poderosa, que vem sendo desenvolvida por pesquisadores do Instituto Butantan há mais de uma década. A etapa mais importante e decisiva desse trabalho é o ensaio clínico de fase 3, que começou em 2016 e está em andamento. Os cientistas acompanham 16 mil voluntários que receberam a vacina contra a dengue.
O Jornal Nacional teve acesso, com exclusividade, aos resultados preliminares do estudo.
A vacina da dengue se mostrou segura. A taxa geral de eficácia para prevenir a doença chegou a quase 80% e nenhum voluntário desenvolveu sintomas mais graves da dengue até dois anos depois da vacinação.
A diretora médica do Butantan, Fernanda Boulos, considera o resultado extremamente promissor.
A vacina é a primeira contra dengue desenvolvida por um laboratório nacional. Ela é feita com os quatro tipos do vírus da dengue em circulação no mundo. Depois de enfraquecidos em laboratório, eles são cultivados em células de macaco. Ao ser aplicado, o imunizante induz a produção de anticorpos sem causar a doença.
O diretor executivo da Fundação Butantan, Dimas Covas, acredita que a vacina possa ser incorporada ao calendário nacional de imunização em 2024.
Ter uma vacina no horizonte não deixa de ser uma esperança para o país que, mais uma vez, enfrenta uma grave epidemia de dengue. O último boletim epidemiológico do Ministério da Saúde indica que o Brasil deverá encerrar o ano com 1,4 milhão de casos da doença. O número de mortes já é o maior desde 2015.
A infectologista Rosana Richtmann diz que a vacina é a melhor forma de prevenir a dengue e destaca a vantagem do imunizante do Butantan ser aplicado em dose única.";https://s2.glbimg.com/2HpFCdi3FAoH8tKsFVvQzB9D4-8=/1200x/smart/filters:cover():strip_icc()/s01.video.glbimg.com/x720/11208112.jpg;False;5;1;https://g1.globo.com/jornal-nacional/noticia/2022/12/15/butantan-registra-resultados-preliminares-promissores-de-vacina-contra-dengue.ghtml
"Brasil registra 196 novas vítimas de Covid; média de mortes é a mais alta desde agosto";Na vacinação, mais de 80% dos brasileiros estão totalmente imunizados. Dados foram reunidos pelo consórcio de veículos de imprensa nesta quinta-feira (15).; Por g1 ;"O Brasil está com a média de mortes por Covid-19 em alta pelo 24º dia seguido com 124 óbitos diários, de acordo com dados do consórcio de veículos de imprensa desta quinta-feira (15).
O que você precisa saber:
O consórcio também mostra que mais de 80% da população está totalmente imunizada e que quase 50% tomou a dose de reforço, segundo dados desta quinta-feira.
Os estados de SP, RJ, MA, TO e AP não separam os números de terceira e quarta dose. Por esse motivo, os percentuais de reforço podem estar inflados.
*população com 3 anos de idade ou mais; **população com 12 anos de idade ou mais.
Os dados sobre casos e mortes de coronavírus no Brasil foram obtidos após uma parceria inédita entre g1, O Globo, Extra, O Estado de S.Paulo, Folha de S.Paulo e UOL, que passaram a trabalhar, desde o dia 8 de junho de 2020, de forma colaborativa para reunir as informações necessárias nos 26 estados e no Distrito Federal (saiba mais).";https://s2.glbimg.com/Ry3mUjqdilXyMw_3H5G1fexX6Dk=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/s/R/Hxyn43QECOHV9E2ResBQ/14mm-mortes-arte.png;False;5;1;https://g1.globo.com/saude/coronavirus/noticia/2022/12/15/brasil-registra-196-novas-vitimas-de-covid-media-de-mortes-e-a-mais-alta-desde-agosto.ghtml
Lei das Estatais: como é e o que o projeto aprovado na Câmara pode mudar;Texto vai ao Senado e, por exemplo, reduz de 3 anos para 1 mês período que dirigente partidário deve esperar para ocupar cargo em estatal. Lei de 2016 busca barrar interferência política.; Por Luiz Felipe Barbiéri, g1 ;"O Congresso Nacional discute um projeto que altera a legislação conhecida como Lei das Estatais, em vigor desde julho de 2016 e que tem como um dos objetivos barrar interferências políticas nas empresas vinculadas ao governo federal. Algumas das alterações previstas nesse projeto vão no sentido contrário. Entenda:
A lei atualmente em vigor estabelece, por exemplo, que:
O projeto no Congresso altera justamente esses pontos para dizer que:
O projeto foi aprovado pela Câmara dos Deputados na noite de terça-feira (13) e passará a ser analisado pelo Senado.
A aprovação aconteceu no mesmo dia em que o presidente eleito Luiz Inácio Lula da Silva anunciou o ex-ministro da Casa Civil e da Educação Aloizio Mercadante (PT) como futuro presidente do Banco Nacional de Desenvolvimento Econômico e Social (BNDES).
Conforme a colunista do g1 Ana Flor, além de atender a Lula, o projeto em discussão no Congresso é de interesse dos partidos do chamado Centrão.
Especialistas na área, porém, criticam a proposta. Alexandre Schwartsman, por exemplo, diz que não é a Lei das Estatais que criminaliza a política, mas, sim, os políticos criminosos é que criminalizam a política.
Míriam Leitão sobre flexibilização da Lei das Estatais: 'Pretexto foi Aloizio Mercadante, mas a vontade é do Centrão'
Ouça o episódio do podcast O Assunto sobre ""Bolsonaro, Lula e a faixa presidencial"":";https://s2.glbimg.com/qVTmqH5PKvmFTCxDR-ev3Hh03RM=/1200x/smart/filters:cover():strip_icc()/s03.video.glbimg.com/x720/11202522.jpg;False;5;1;https://g1.globo.com/politica/noticia/2022/12/14/lei-das-estatais-como-e-e-o-que-o-projeto-no-congresso-quer-mudar.ghtml
Projeto que flexibiliza a Lei das Estatais não deverá ser votado antes do recesso, diz Pacheco;Presidente do Senado disse que líderes da Casa precisam de mais tempo para refletir sobre o texto. Proposta, já aprovado pela Câmara, reduz quarentena para pessoa que trabalhou em partido político ser nomeada para uma estatal. ; Por Sara Resende e Zileide Silva, TV Globo ;"O presidente do Senado, Rodrigo Pacheco (PSD-MG), indicou nesta quinta-feira (15) que não deve ser votado nem nesta semana nem na próxima o projeto que muda a Lei das Estatais.
Oficialmente, os trabalhos do Congresso vão até dia 22 de dezembro, e o recesso começa dia 23. Caso o Senado não analise a proposta na próxima semana, deve ficar para o ano que vem.
Aprovado na terça-feira (13) pela Câmara, o principal objetivo do texto é diminuir significativamente, de 3 anos para 30 dias, o prazo para que um político possa assumir a diretoria de uma estatal, se tiver integrado a instância decisória de partido político ou atuado em campanha eleitoral.
""Temos que amadurecer. Não há nada definido em relação a isso. O que se viu de boa parte dos líderes do Senado é a necessidade de uma melhor reflexão a respeito, não quero afirmar que ficará para o ano que vem, mas não necessariamente será essa semana e pode não ser na próxima também"", disse Pacheco.
Se o Orçamento do próximo ano não for apreciado a tempo pelos parlamentares, até podem ser convocadas sessões extraordinárias de votação durante o recesso. Mas esse não é o desejo de Pacheco. ""Vamos tentar esgotar o trabalho até dia 22"", afirmou.
Mudança na Lei das Estatais derruba bolsa
A aprovação na Câmara ocorreu no mesmo dia em que o presidente eleito Luiz Inácio Lula da Silva (PT) anunciou o ex-ministro da Casa Civil e da Educação Aloizio Mercadante (PT) como futuro presidente do Banco Nacional de Desenvolvimento Econômico e Social (BNDES).
A indicação começou a ser questionada por juristas, se seria barrada pela Lei das Estatais que vigora hoje.
Apesar disso, líderes petistas reconheceram nesta quinta que a matéria não precisa mais ser votada e que insistir no projeto desgastaria a imagem do novo governo.
Há ainda novo entendimento de que a legislação atual não atinge Mercadante – ou seja, que ele poderá assumir o BNDES mesmo pelas regras em vigor.
Contudo, nos bastidores, parlamentares avaliam que políticos do Centrão e do atual governo, que vão perder o mandato, se beneficiariam com a mudança da regra porque, uma vez aprovado o projeto, poderiam assumir cargos em estatais federais ou nos estados.
De acordo com a proposta, o limite para despesas com publicidade e patrocínio da empresa pública e da sociedade de economia mista passará de 0,5% para 2% da receita operacional bruta do exercício anterior. A lei atual já permite a ampliação do limite até 2%, mas condiciona a uma justificativa baseada em parâmetros de mercado ou da sociedade e aprovada pelo respectivo Conselho de Administração.";https://s2.glbimg.com/jhXnkg5I1CeOjhk8A3Fv-SJV_iA=/1200x/smart/filters:cover():strip_icc()/s04.video.glbimg.com/x720/11205387.jpg;False;5;1;https://g1.globo.com/politica/noticia/2022/12/15/projeto-que-flexibiliza-a-lei-das-estatais-nao-deve-ser-votado-antes-do-recesso-diz-pacheco.ghtml
